name,htype,milk,milking_nb,(Tr_col / milking_nb) / 30,monthsnbMois,nbAnnee
Troupeau427,medium,637.0,11.0,1.9303030303030302,August,6
Troupeau428,large,424.0,35.0,0.2019047619047619,August,6
Troupeau434,small,5.0,2.0,0.04166666666666666,August,6
Troupeau438,large,1474.0,35.0,0.7019047619047619,August,6
Troupeau445,medium,100.0,11.0,0.15151515151515152,August,6
Troupeau447,large,424.0,35.0,0.2019047619047619,August,6
Troupeau448,medium,595.0,11.0,0.9015151515151516,August,6
Troupeau459,large,424.0,35.0,0.4038095238095238,August,6
Troupeau460,medium,100.0,11.0,0.15151515151515152,August,6
Troupeau471,small,35.0,2.0,0.5833333333333334,August,6
Troupeau472,medium,100.0,11.0,0.15151515151515152,August,6
Troupeau477,large,424.0,35.0,0.2019047619047619,August,6
Troupeau480,medium,100.0,11.0,0.15151515151515152,August,6
Troupeau483,medium,100.0,11.0,0.15151515151515152,August,6
Troupeau488,small,35.0,2.0,0.2916666666666667,August,6
Troupeau489,large,424.0,35.0,0.2019047619047619,August,6
Troupeau492,medium,100.0,11.0,0.30303030303030304,August,6
